triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Mohammed Rabee', 'PLAYS_IN', 'Saudi Pro League');False;;True;[('Mohammed Rabee', 'HAS_NATIONALITY', 'Saudi')]
('Gaurika Singh', 'PARTICIPATED_IN', '2019 South Asian Games');False;;True;"[('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2016 Summer Olympics – women's 100 metre backstroke""), ('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2020 Summer Olympics – women's 100 metre freestyle"")]"
('Gaurika Singh', 'PARTICIPATED_IN', '2016 South Asian Games');False;;True;"[('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2016 Summer Olympics – women's 100 metre backstroke""), ('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2020 Summer Olympics – women's 100 metre freestyle"")]"
('Gaurika Singh', 'PARTICIPATED_IN', '2016 Summer Olympics');True;"[('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2016 Summer Olympics – women's 100 metre backstroke"")]";True;"[('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2016 Summer Olympics – women's 100 metre backstroke""), ('Gaurika Singh', 'participant in', ""swimming at the 2016 Summer Olympics – women's 100 metre backstroke""), ('Gaurika Singh', 'PARTICIPATED_IN', ""swimming at the 2020 Summer Olympics – women's 100 metre freestyle"")]"
('Gaurika Singh', 'INCLUDED_IN', 'Forbes 30 Under 30 Asia 2021');False;;False;
('Gaurika Singh', 'NATIONAL_RECORD', '100M Backstroke');False;;False;
('Michel Paul Bernheim', 'HAS_PROFESSION', 'Cinematographer');False;;True;[('Michel Bernheim', 'HAS_OCCUPATION', 'cinematographer'), ('Michel Bernheim', 'occupation', 'cinematographer')]
('Michel Paul Bernheim', 'HAS_PROFESSION', 'Film Director');False;;True;[('Michel Bernheim', 'HAS_OCCUPATION', 'film director'), ('Michel Bernheim', 'occupation', 'film director'), ('Michel Bernheim', 'description', 'French film director (1908–1985)')]
('Apollonius', 'TEACHER', 'Stoicism');False;;False;
('Antoninus Pius', 'INVITED', 'Apollonius');False;;False;
('Apollonius', 'TEACHER', 'Marcus Aurelius');False;;False;
('Apollonius', 'TEACHER', 'Lucius Verus');False;;False;
('Marcus Aurelius', 'MENTIONS', 'Apollonius');False;;False;
('Lucian', 'MENTIONS', 'Apollonius');False;;False;
('Demonax', 'MENTIONS', 'Apollonius');False;;False;
('Apollonius', 'PROFESSOR', 'Imperial Household');False;;False;
('Cassius Dio', 'MENTIONS', 'Apollonius');False;;False;
('2016 Arizona Democratic Presidential Primary', 'ORGANIZED_BY', 'Democratic Party');False;;False;
('2016 Arizona Democratic Presidential Primary', 'PART_OF', '2016 Presidential Election');False;;False;
('Idaho Caucus 2016', 'ORGANIZED_BY', 'Democratic Party');False;;False;
('Utah Caucus 2016', 'ORGANIZED_BY', 'Democratic Party');False;;False;
('Arizona Republican Primary 2016', 'ORGANIZED_BY', 'Republican Party');False;;False;
('American Samoa Republican Primary 2016', 'ORGANIZED_BY', 'Republican Party');False;;False;
('Seppo Ilmari Linnainmaa', 'CREATOR', 'Backpropagation');False;;False;
('Seppo Ilmari Linnainmaa', 'ALUMNI', 'University Of Helsinki');False;;True;[('Seppo Linnainmaa', 'EDUCATED_AT', 'University of Helsinki'), ('Seppo Linnainmaa', 'educated at', 'University of Helsinki'), ('Seppo Linnainmaa', 'WORKS_AT', 'University of Helsinki'), ('Seppo Linnainmaa', 'employer', 'University of Helsinki')]
('Seppo Ilmari Linnainmaa', 'ACADEMIC_STAFF', 'University Of Helsinki');False;;True;[('Seppo Linnainmaa', 'EDUCATED_AT', 'University of Helsinki'), ('Seppo Linnainmaa', 'educated at', 'University of Helsinki'), ('Seppo Linnainmaa', 'WORKS_AT', 'University of Helsinki'), ('Seppo Linnainmaa', 'employer', 'University of Helsinki')]
('Helen Irene Battle', 'PHD', 'Marine Biology');False;;True;[('Helen Battle', 'field of work', 'marine biology')]
('Helen Irene Battle', 'PROFESSOR', 'Zoology');False;;False;
('Helen Irene Battle', 'ALUMNI', 'University Of Western Ontario');False;;True;[('Helen Battle', 'WORKS_AT', 'Western University'), ('Helen Battle', 'employer', 'Western University')]
('Helen Irene Battle', 'ACADEMIC_STAFF', 'University Of Western Ontario');False;;True;[('Helen Battle', 'WORKS_AT', 'Western University'), ('Helen Battle', 'employer', 'Western University')]
('Helen Irene Battle', 'ALUMNI', 'University Of Toronto');False;;True;[('Helen Battle', 'EDUCATED_AT', 'University of Toronto'), ('Helen Battle', 'educated at', 'University of Toronto')]
('Helen Irene Battle', 'PRESIDENT', 'Canadian Society Of Zoologists');False;;True;[('Helen Battle', 'HAS_OCCUPATION', 'zoologist'), ('Helen Battle', 'occupation', 'zoologist')]
('Xhatm-Fm', 'OWNED_BY', 'Cadena Rasa');False;;False;
('Xhatm-Fm', 'CARRIES_PROGRAMMING', 'Radio Fórmula');False;;False;
('Champdor-Corcelles', 'CONSISTS_OF', 'Champdor');False;;True;"[('Champdor-Corcelles', 'office held by head of government', 'Mayor of Champdor-Corcelles'), ('Champdor-Corcelles', 'REPLACES', 'Champdor'), ('Champdor-Corcelles', 'replaces', 'Champdor'), ('Champdor-Corcelles', 'official name', 'Champdor-Corcelles '), ('Champdor-Corcelles', 'category for maps or plans', 'Category:Maps of Champdor-Corcelles'), ('Champdor-Corcelles', 'label', 'Champdor-Corcelles'), ('Champdor-Corcelles', 'NAMED_AFTER', 'Champdor'), ('Champdor-Corcelles', 'named after', 'Champdor'), ('Champdor-Corcelles', ""topic's main category"", 'Category:Champdor-Corcelles'), ('Champdor-Corcelles', 'Commons category', 'Champdor-Corcelles'), ('Champdor-Corcelles', 'pronunciation audio', 'https://commons.wikimedia.org/wiki/File:LL-Q150_(fra)-Beno%C3%AEt_Prieur-Champdor-Corcelles.wav'), ('Champdor-Corcelles', 'HAS_WEBSITE', 'http://champdor-corcelles.jimdo.com'), ('Champdor-Corcelles', 'official website', 'http://champdor-corcelles.jimdo.com')]"
('Champdor-Corcelles', 'CONSISTS_OF', 'Corcelles');False;;True;"[('Champdor-Corcelles', 'office held by head of government', 'Mayor of Champdor-Corcelles'), ('Champdor-Corcelles', 'official name', 'Champdor-Corcelles '), ('Champdor-Corcelles', 'category for maps or plans', 'Category:Maps of Champdor-Corcelles'), ('Champdor-Corcelles', 'label', 'Champdor-Corcelles'), ('Champdor-Corcelles', 'NAMED_AFTER', 'Corcelles'), ('Champdor-Corcelles', 'named after', 'Corcelles'), ('Champdor-Corcelles', ""topic's main category"", 'Category:Champdor-Corcelles'), ('Champdor-Corcelles', 'REPLACES', 'Corcelles'), ('Champdor-Corcelles', 'replaces', 'Corcelles'), ('Champdor-Corcelles', 'Commons category', 'Champdor-Corcelles'), ('Champdor-Corcelles', 'pronunciation audio', 'https://commons.wikimedia.org/wiki/File:LL-Q150_(fra)-Beno%C3%AEt_Prieur-Champdor-Corcelles.wav'), ('Champdor-Corcelles', 'HAS_WEBSITE', 'http://champdor-corcelles.jimdo.com'), ('Champdor-Corcelles', 'official website', 'http://champdor-corcelles.jimdo.com')]"
('Johannes Johannesen', 'SIGNED_WITH', 'Västerviks Ik');False;;False;
('Johannes Johannesen', 'PLAYER', 'Düsseldorfer Eg');False;;False;
('Johannes Johannesen', 'PLAYER', 'Frölunda Hc');False;;True;[('Johannes Johannesen', 'PLAYS_FOR', 'Frölunda HC'), ('Johannes Johannesen', 'member of sports team', 'Frölunda HC')]
('Johannes Johannesen', 'PLAYER', 'Leksands If');False;;False;
('Johannes Johannesen', 'PLAYER', 'Ik Oskarshamn');False;;False;
('Johannes Johannesen', 'PLAYER', 'Stavanger Oilers');False;;True;[('Johannes Johannesen', 'BORN_IN', 'Stavanger'), ('Johannes Johannesen', 'place of birth', 'Stavanger')]
('Johannes Johannesen', 'PARTICIPANT', '2018 Winter Olympics');False;;True;"[('Johannes Johannesen', 'participant in', '2018 IIHF World Championship'), ('Johannes Johannesen', 'participant in', '2017 IIHF World Championship'), ('Johannes Johannesen', 'participant in', '2019 IIHF World Championship'), ('Johannes Johannesen', 'participant in', '2022 IIHF World Championship'), ('Johannes Johannesen', 'participant in', '2023 IIHF World Championship'), ('Johannes Johannesen', 'participant in', '2024 IIHF World Championship'), ('Johannes Johannesen', 'participant in', ""Ice hockey at the 2026 Winter Olympics – Men's qualification"")]"
('Johannes Johannesen', 'REPRESENTED', 'Norway');False;;True;[('Johannes Johannesen', 'country of citizenship', 'Norway'), ('Johannes Johannesen', 'country for sport', 'Norway')]
('Woo Won-Shik', 'MEMBER', 'Democratic Party Of Korea');True;[('Woo Won-shik', 'MEMBER_OF', 'Democratic Party of Korea'), ('Woo Won-shik', 'member of political party', 'Democratic Party of Korea')];True;[('Woo Won-shik', 'MEMBER_OF', 'Democratic Party of Korea'), ('Woo Won-shik', 'member of political party', 'Democratic Party of Korea')]
('Woo Won-Shik', 'MEMBER', 'National Assembly (South Korea)');False;;True;[('Woo Won-shik', 'HAS_NATIONALITY', 'South Korea'), ('Woo Won-shik', 'country of citizenship', 'South Korea'), ('Woo Won-shik', 'MEMBER_OF', 'Democratic Party of Korea'), ('Woo Won-shik', 'member of political party', 'Democratic Party of Korea')]
('Woo Won-Shik', 'REPRESENTATIVE', 'Nowon, Seoul');False;;True;[('Woo Won-shik', 'BORN_IN', 'Seoul'), ('Woo Won-shik', 'place of birth', 'Seoul')]
('Woo Won-Shik', 'ALUMNI', 'Yonsei University');False;;True;[('Woo Won-shik', 'EDUCATED_AT', 'Yonsei University'), ('Woo Won-shik', 'educated at', 'Yonsei University')]
('Woo Won-Shik', 'MEMBER', 'Danyang Woo Clan');False;;True;[('Woo Won-shik', 'MEMBER_OF', 'Democratic Party of Korea'), ('Woo Won-shik', 'member of political party', 'Democratic Party of Korea'), ('Woo Won-shik', 'HAS_SURNAME', 'Woo'), ('Woo Won-shik', 'family name', 'Woo')]
('Gora Glušići', 'PART_OF', 'Labin');False;;True;[('Gora Glušići', 'description', 'settlement in the Town of Labin, Istria County, Croatia'), ('Gora Glušići', 'LOCATED_IN', 'Labin'), ('Gora Glušići', 'LOCATED_IN', 'Labin'), ('Gora Glušići', 'located in the administrative territorial entity', 'Labin')]
('Labin', 'PART_OF', 'Istria County');False;;False;
('Istria County', 'PART_OF', 'Croatia');False;;False;
('Gora Glušići', 'INSTANCE_OF', 'Populated Places In Istria County');False;;True;[('Gora Glušići', 'LOCATED_IN', 'Istria County'), ('Gora Glušići', 'LOCATED_IN', 'Istria County'), ('Gora Glušići', 'located in the administrative territorial entity', 'Istria County')]
('Orme And Sons', 'AMALGAMATED_WITH', 'Burroughs & Watts');False;;False;
('Orme And Sons', 'AFFECTED_BY', 'Great Depression');False;;False;
('Orme And Sons', 'RAN_LEAGUES', '1933');False;;False;
('Orme And Sons', 'OPERATED_IN', 'England');False;;False;
('Orme And Sons', 'OPERATED_IN', 'Ireland');False;;False;
('Orme And Sons', 'BASED_IN', 'Manchester');False;;False;
('Tanganyika Planting Company Limited', 'LOCATED_IN', 'Tanzania');False;;False;
('Kilombero Sugar Company Limited', 'LOCATED_IN', 'Tanzania');False;;False;
('Kagera Sugar Limited', 'LOCATED_IN', 'Tanzania');False;;True;[('Kagera Sugar Limited', 'description', 'sugar manufacturer in Tanzania')]
('Mtibwa Sugar Estates Limited', 'LOCATED_IN', 'Tanzania');False;;False;
('Mkulazi Holding Company Limited', 'LOCATED_IN', 'Tanzania');False;;False;
('Bakhresa Sugar Limited', 'LOCATED_IN', 'Tanzania');False;;False;
('Tanzania', 'INVITES_INVESTMENT', 'Oman');False;;False;
('Valérie Guiyoule', 'SPECIALIZED_IN', 'Triple Jump');False;;True;[('Valérie Guiyoule', 'sports discipline competed in', 'triple jump')]
('Valérie Guiyoule', 'WINNER', 'French Athletics Championships');False;;True;[('Valérie Guiyoule', 'HAS_NATIONALITY', 'French'), ('Valérie Guiyoule', 'sport', 'athletics'), ('Valérie Guiyoule', 'languages spoken, written or signed', 'French')]
('Jeffrey P. Weaver', 'CAMPAIGN_MANAGER', 'Bernie Sanders 2016 Presidential Campaign');False;;False;
('Jeffrey P. Weaver', 'ADVISOR', 'Bernie Sanders 2020 Presidential Campaign');False;;False;
('Jeffrey P. Weaver', 'CAMPAIGN_MANAGER', 'Bernie Sanders 2006 United States Senate Election');False;;False;
('Jeffrey P. Weaver', 'PRESIDENT', 'Our Revolution');False;;False;
"('Jeffrey P. Weaver', 'AUTHOR', ""How Bernie Won: Inside The Revolution That'S Taking Back Our Country"")";False;;False;
('Jeffrey P. Weaver', 'ALUMNUS', 'Boston University');False;;False;
('Jeffrey P. Weaver', 'ALUMNUS', 'University Of Vermont');False;;False;
('Jeffrey P. Weaver', 'RESIDENT', 'St. Albans, Vermont');False;;False;
('Zero Point Frontiers Corporation', 'PROPONENT', 'Newspace');False;;False;
('Spacex', 'PROPONENT', 'Newspace');False;;False;
('Blue Origin', 'PROPONENT', 'Newspace');False;;False;
('Firefly Space Systems', 'PROPONENT', 'Newspace');False;;False;
('Zero Point Frontiers Corporation', 'PARTNERSHIP', 'Nasa Johnson Space Center');False;;False;
('Zero Point Frontiers Corporation', 'DEVELOPED', 'Mass Estimating Relationships');False;;False;
('Churandy Martina', 'HAS_SURNAME', 'Martina');True;[('Churandy Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Churandy Martina', 'label', 'Churandy Martina'), ('Churandy Martina', 'alternative label', 'Churandy Thomas Martina'), ('Churandy Martina', 'HAS_SURNAME', 'Martina'), ('Churandy Martina', 'family name', 'Martina'), ('Churandy Martina', 'Commons category', 'Churandy Martina'), ('Churandy Martina', 'Sports-Reference.com Olympic athlete ID (archived)', 'ma/churandy-martina-1'), ('Churandy Martina', 'Olympic.org athlete ID (archived)', 'churandy-martina')]"
('Cuco Martina', 'HAS_SURNAME', 'Martina');True;[('Cuco Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Cuco Martina', 'label', 'Cuco Martina'), ('Cuco Martina', 'alternative label', 'Rhu-endly Aurelio Jean-Carlo ""Cuco"" Martina'), ('Cuco Martina', 'alternative label', 'Rhu-endly Aurelio Jean-Carlo Martina'), ('Cuco Martina', 'HAS_SURNAME', 'Martina'), ('Cuco Martina', 'family name', 'Martina'), ('Cuco Martina', 'HAS_FAMILY_MEMBER', 'Javier Martina'), ('Cuco Martina', 'sibling', 'Javier Martina'), ('Cuco Martina', 'Commons category', 'Cuco Martina'), ('Cuco Martina', 'birth name', 'Rhu-endly Aurelio Jean-Carlo Martina '), ('Cuco Martina', 'name in native language', 'Cuco Martina ')]"
('Derwin Martina', 'HAS_SURNAME', 'Martina');True;[('Derwin Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Derwin Martina', 'HAS_SURNAME', 'Martina'), ('Derwin Martina', 'family name', 'Martina'), ('Derwin Martina', 'Commons category', 'Derwin Martina'), ('Derwin Martina', 'label', 'Derwin Martina')]"
('Don Martina', 'HAS_SURNAME', 'Martina');True;[('Don Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Don Martina', 'label', 'Don Martina'), ('Don Martina', 'HAS_SURNAME', 'Martina'), ('Don Martina', 'family name', 'Martina'), ('Don Martina', 'Commons category', 'Don Martina')]"
('Federico Martina', 'HAS_SURNAME', 'Martina');True;[('Federico Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Federico Martina', 'HAS_SURNAME', 'Martina'), ('Federico Martina', 'family name', 'Martina'), ('Federico Martina', 'label', 'Federico Martina')]"
('Gerry Martina', 'HAS_SURNAME', 'Martina');True;[('Gerry Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Gerry Martina', 'HAS_SURNAME', 'Martina'), ('Gerry Martina', 'family name', 'Martina'), ('Gerry Martina', 'Sports-Reference.com Olympic athlete ID (archived)', 'ma/gerry-martina-1'), ('Gerry Martina', 'label', 'Gerry Martina')]"
('Giovanni Martina', 'HAS_SURNAME', 'Martina');True;[('Giovanni Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Giovanni Martina', 'HAS_SURNAME', 'Martina'), ('Giovanni Martina', 'family name', 'Martina'), ('Giovanni Martina', 'different from', 'Giovanni Martina'), ('Giovanni Martina', 'label', 'Giovanni Martina')]"
('Hemayel Martina', 'HAS_SURNAME', 'Martina');True;[('Hemayel Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Hemayel Martina', 'HAS_SURNAME', 'Martina'), ('Hemayel Martina', 'family name', 'Martina'), ('Hemayel Martina', 'label', 'Hemayel Martina'), ('Hemayel Martina', 'alternative label', 'Hemayel Michael Anthony Martina')]"
('Javier Martina', 'HAS_SURNAME', 'Martina');True;[('Javier Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Javier Martina', 'HAS_SURNAME', 'Martina'), ('Javier Martina', 'family name', 'Martina'), ('Javier Martina', 'HAS_FAMILY_MEMBER', 'Cuco Martina'), ('Javier Martina', 'sibling', 'Cuco Martina'), ('Javier Martina', 'name in native language', 'Javier Martina '), ('Javier Martina', 'label', 'Javier Martina'), ('Javier Martina', 'alternative label', 'Javier Sylvester Martina')]"
('Joe Martina', 'HAS_SURNAME', 'Martina');True;[('Joe Martina', 'HAS_SURNAME', 'Martina')];True;"[('Martina', 'label', 'Martina'), ('Martina', 'different from', 'Martina'), ('Martina', 'said to be the same as', 'Martin'), ('Martina', 'Commons category', 'Martina (surname)'), ('Martina', 'native label', 'Martina '), ('Martina', 'Wolfram Language entity code', 'Entity[""Surname"", ""Martina""]'), ('Joe Martina', 'HAS_SURNAME', 'Martina'), ('Joe Martina', 'family name', 'Martina'), ('Joe Martina', 'Commons category', 'Joe Martina'), ('Joe Martina', 'label', 'Joe Martina'), ('Joe Martina', 'alternative label', 'John Joseph Martina')]"
